date,country,abbreviation_canton,name_canton,lat,long,hospitalized_with_symptoms,intensive_care,total_hospitalized,home_confinment,total_currently_positive_cases,new_positive_cases,recovered,deaths,total_positive_cases,tests_performed
2020-03-25T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,9.0,1.0,,,,
2020-03-25T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,34.0,1.0,,2.0,,
2020-03-25T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,624.0,92.0,,6.0,,
2020-03-25T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,341.0,35.0,,5.0,,
2020-03-25T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,466.0,52.0,,8.0,,
2020-03-25T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,293.0,38.0,,6.0,,
2020-03-25T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,1708.0,110.0,,15.0,,
2020-03-25T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,40.0,7.0,,,,
2020-03-25T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,322.0,46.0,,6.0,,
2020-03-25T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,78.0,12.0,,,,
2020-03-25T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,228.0,23.0,,2.0,,
2020-03-25T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,256.0,26.0,,2.0,,
2020-03-25T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,44.0,2.0,,,,
2020-03-25T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,27.0,2.0,,,,
2020-03-25T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,228.0,25.0,,1.0,,
2020-03-25T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,34.0,2.0,,,,
2020-03-25T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,141.0,12.0,,1.0,,
2020-03-25T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,99.0,19.0,,,,
2020-03-25T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,96.0,9.0,,1.0,,
2020-03-25T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,1354.0,143.0,,60.0,,
2020-03-25T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,31.0,6.0,,,,
2020-03-25T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,2215.0,47.0,,21.0,,
2020-03-25T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,651.0,107.0,,14.0,,
2020-03-25T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,80.0,8.0,,,,
2020-03-25T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,1363.0,152.0,,7.0,,
2020-03-26T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,349.0,30.0,,2.0,,
2020-03-26T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,11.0,2.0,,,,
2020-03-26T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,42.0,8.0,,2.0,,
2020-03-26T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,660.0,36.0,,7.0,,
2020-03-26T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,422.0,81.0,,5.0,,
2020-03-26T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,505.0,39.0,,12.0,,
2020-03-26T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,309.0,16.0,,11.0,,
2020-03-26T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,1743.0,35.0,,21.0,,
2020-03-26T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,43.0,3.0,,,,
2020-03-26T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,373.0,51.0,,9.0,,
2020-03-26T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,99.0,21.0,,,,
2020-03-26T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,253.0,25.0,,3.0,,
2020-03-26T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,271.0,15.0,,5.0,,
2020-03-26T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,48.0,4.0,,,,
2020-03-26T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,,,,,,
2020-03-26T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,280.0,52.0,,2.0,,
2020-03-26T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,35.0,1.0,,,,
2020-03-26T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,,,,1.0,,
2020-03-26T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,99.0,0.0,,1.0,,
2020-03-26T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,110.0,14.0,,1.0,,
2020-03-26T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,1401.0,47.0,,67.0,,
2020-03-26T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,38.0,7.0,,,,
2020-03-26T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,,,,21.0,,
2020-03-26T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,715.0,64.0,,15.0,,
2020-03-26T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,87.0,7.0,,,,
2020-03-26T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,1476.0,113.0,,9.0,,
2020-03-27T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,,,,2.0,,
2020-03-27T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,,,,,,
2020-03-27T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,43.0,1.0,,2.0,,
2020-03-27T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,,,,7.0,,
2020-03-27T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,,,,5.0,,
2020-03-27T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,,,,12.0,,
2020-03-27T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,,,,11.0,,
2020-03-27T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,,,,21.0,,
2020-03-27T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,,,,,,
2020-03-27T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,,,,9.0,,
2020-03-27T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,,,,,,
2020-03-27T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,,,,3.0,,
2020-03-27T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,,,,5.0,,
2020-03-27T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,,,,,,
2020-03-27T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,,,,,,
2020-03-27T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,,,,2.0,,
2020-03-27T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,36.0,1.0,,,,
2020-03-27T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,,,,1.0,,
2020-03-27T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,,,,1.0,,
2020-03-27T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,,,,1.0,,
2020-03-27T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,,,,67.0,,
2020-03-27T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,,,,,,
2020-03-27T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,,,,21.0,,
2020-03-27T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,,,,15.0,,
2020-03-27T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,94.0,7.0,,,,
2020-03-27T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,1578.0,102.0,,11.0,,
